TIMESTAMP,POWER
20120603 21:00,0.9850113224
20120603 22:00,0.9139319219
20120603 23:00,0.5446874663
20120604 0:00,0.4533086517
20120604 1:00,0.4724578556
20120604 2:00,0.5170824198
20120604 3:00,0.5550034147
20120604 4:00,0.4842115668
20120604 5:00,0.5124995507
20120604 6:00,0.5723194709
20120604 7:00,0.591594479
20120604 8:00,0.6429315984
20120604 9:00,0.6285719421
20120604 10:00,0.7416789476
20120604 11:00,0.7437547177
20120604 12:00,0.71256425
20120604 13:00,0.7147748104
20120604 14:00,0.6573361849
20120604 15:00,0.6584324791
20120604 16:00,0.8672675317
20120604 17:00,0.960515438
20120604 18:00,0.9197009453
20120604 19:00,0.9049908343
20120604 20:00,0.9455447324
20120604 21:00,0.9553934079
20120604 22:00,0.9731048489
20120604 23:00,0.9449875993
20120605 0:00,0.9280579418
20120605 1:00,0.8898673664
20120605 2:00,0.8718144567
20120605 3:00,0.8179073362
20120605 4:00,0.6506955178
20120605 5:00,0.6506146436
20120605 6:00,0.6348262104
20120605 7:00,0.5969411596
20120605 8:00,0.533886273
20120605 9:00,0.7331602027
20120605 10:00,0.8227328277
20120605 11:00,0.8669889652
20120605 12:00,0.8989791884
20120605 13:00,0.8922396751
20120605 14:00,0.6677330074
20120605 15:00,0.6777524172
20120605 16:00,0.7368714281
20120605 17:00,0.7870673232
20120605 18:00,0.856789835
20120605 19:00,0.7797257467
20120605 20:00,0.8925092556
20120605 21:00,0.8486485029
20120605 22:00,0.8547859531
20120605 23:00,0.7456507674
20120606 0:00,0.6572463247
20120606 1:00,0.7277955501
20120606 2:00,0.5951888861
20120606 3:00,0.3765590741
20120606 4:00,0.2918748427
20120606 5:00,0.2648269293
20120606 6:00,0.2781891377
20120606 7:00,0.3035297078
20120606 8:00,0.4135814672
20120606 9:00,0.5985856008
20120606 10:00,0.7102458574
20120606 11:00,0.7088440387
20120606 12:00,0.8438589555
20120606 13:00,0.9351299378
20120606 14:00,0.9413392761
20120606 15:00,0.9284533266
20120606 16:00,0.9806441178
20120606 17:00,0.8145645376
20120606 18:00,0.5007727975
20120606 19:00,0.5019589519
20120606 20:00,0.4422109198
20120606 21:00,0.6033751483
20120606 22:00,0.5296089285
20120606 23:00,0.5176395529
20120607 0:00,0.5033338126
20120607 1:00,0.6636443694
20120607 2:00,0.5072337443
20120607 3:00,0.3004834478
20120607 4:00,0.2519948959
20120607 5:00,0.2407174437
20120607 6:00,0.1945293124
20120607 7:00,0.2234553035
20120607 8:00,0.2916681643
20120607 9:00,0.3696218684
20120607 10:00,0.6682452105
20120607 11:00,0.7306890478
20120607 12:00,0.8571582617
20120607 13:00,0.868902987
20120607 14:00,0.8694601201
20120607 15:00,0.8385032889
20120607 16:00,0.8505265806
20120607 17:00,0.9501905036
20120607 18:00,0.9685129938
20120607 19:00,0.9118022357
20120607 20:00,0.6367941483
20120607 21:00,0.4837532799
20120607 22:00,0.6009668955
20120607 23:00,0.5021925883
20120608 0:00,0.5984687826
20120608 1:00,0.6679756299
20120608 2:00,0.584019266
20120608 3:00,0.305174149
20120608 4:00,0.1718036735
20120608 5:00,0.0952338162
20120608 6:00,0.0576453039
20120608 7:00,0.0747097516
20120608 8:00,0.166987168
20120608 9:00,0.3598450811
20120608 10:00,0.4512418677
20120608 11:00,0.3563764782
20120608 12:00,0.4142554186
20120608 13:00,0.6736098631
20120608 14:00,0.8361938823
20120608 15:00,0.6967488588
20120608 16:00,0.6753621365
20120608 17:00,0.5968602854
20120608 18:00,0.5458376766
20120608 19:00,0.4819291183
20120608 20:00,0.4280669279
20120608 21:00,0.2915513461
20120608 22:00,0.201897847
20120608 23:00,0.207514108
20120609 0:00,0.1246091082
20120609 1:00,0.0809999641
20120609 2:00,0.0503486575
20120609 3:00,0.0027856655
20120609 4:00,0
20120609 5:00,0
20120609 6:00,0
20120609 7:00,0
20120609 8:00,0.0897972754
20120609 9:00,0.202958197
20120609 10:00,0.3540401136
20120609 11:00,0.5810628662
20120609 12:00,0.6644081809
20120609 13:00,0.5982261601
20120609 14:00,0.5493691816
20120609 15:00,0.7432874447
20120609 16:00,0.5213597642
20120609 17:00,0.3357445814
20120609 18:00,0.1774828367
20120609 19:00,0.1098630531
20120609 20:00,0.0751141224
20120609 21:00,0.058696668
20120609 22:00,0.148278279
20120609 23:00,0.4117303476
20120610 0:00,0.7080981992
20120610 1:00,0.690782143
20120610 2:00,0.7274001653
20120610 3:00,0.552127889
20120610 4:00,0.1886254987
20120610 5:00,0.0157435031
20120610 6:00,0
20120610 7:00,0
20120610 8:00,0.0029024837
20120610 9:00,0.115407426
20120610 10:00,0.2654829086
20120610 11:00,0.2810197333
20120610 12:00,0.2529923439
20120610 13:00,0.3064321915
20120610 14:00,0.5328528809
20120610 15:00,0.832006398
20120610 16:00,0.8887441142
20120610 17:00,0.8040778549
20120610 18:00,0.5677545739
20120610 19:00,0.352710183
20120610 20:00,0.2674688185
20120610 21:00,0.2801480896
20120610 22:00,0.2876514144
20120610 23:00,0.2541245822
20120611 0:00,0.2491193703
20120611 1:00,0.2928363466
20120611 2:00,0.3331745804
20120611 3:00,0.1059631214
20120611 4:00,0.0455051939
20120611 5:00,0.0085007728
20120611 6:00,0.0221145897
20120611 7:00,0.0268771791
20120611 8:00,0.0997627691
20120611 9:00,0.3146993278
20120611 10:00,0.695850257
20120611 11:00,0.9723230653
20120611 12:00,0.9548362748
20120611 13:00,0.8458448654
20120611 14:00,0.9511070774
20120611 15:00,0.921048848
20120611 16:00,0.9030857985
20120611 17:00,0.8580568635
20120611 18:00,0.6037795191
20120611 19:00,0.4205007009
20120611 20:00,0.7206786241
20120611 21:00,0.6711117501
20120611 22:00,0.6886254987
20120611 23:00,0.8218252399
20120612 0:00,0.7714675964
20120612 1:00,0.7275798857
20120612 2:00,0.7141098451
20120612 3:00,0.5691294346
20120612 4:00,0.761133676
20120612 5:00,0.6366863161
20120612 6:00,0.6471280687
20120612 7:00,0.6207810647
20120612 8:00,0.4434779483
20120612 9:00,0.4041910787
20120612 10:00,0.4640020129
20120612 11:00,0.4289655296
20120612 12:00,0.827953704
20120612 13:00,0.9417166888
20120612 14:00,0.9317691672
20120612 15:00,0.9257305632
20120612 16:00,0.9030678265
20120612 17:00,0.8899751986
20120612 18:00,0.9192157004
20120612 19:00,0.9458053269
20120612 20:00,0.9492020416
20120612 21:00,0.9496333705
20120612 22:00,0.9500287553
20120612 23:00,0.8980446425
20120613 0:00,0.8636461666
20120613 1:00,0.8330577621
20120613 2:00,0.7333938392
20120613 3:00,0.3412530103
20120613 4:00,0.2232126811
20120613 5:00,0.3852305812
20120613 6:00,0.5411739334
20120613 7:00,0.6933791021
20120613 8:00,0.8488911254
20120613 9:00,0.8964900615
20120613 10:00,0.9682793573
20120613 11:00,0.9936019554
20120613 12:00,0.9652241113
20120613 13:00,0.9892796808
20120613 14:00,0.9845889795
20120613 15:00,0.9729251285
20120613 16:00,0.9905646814
20120613 17:00,0.9962977607
20120613 18:00,0.9440530534
20120613 19:00,0.9462276697
20120613 20:00,0.9775529276
20120613 21:00,0.9540185471
20120613 22:00,0.9811113907
20120613 23:00,0.962061033
20120614 0:00,0.9092502067
20120614 1:00,0.8434006686
20120614 2:00,0.8188957981
20120614 3:00,0.8583623881
20120614 4:00,0.84919665
20120614 5:00,0.8602943819
20120614 6:00,0.7443567808
20120614 7:00,0.6946551166
20120614 8:00,0.5957999353
20120614 9:00,0.5642320549
20120614 10:00,0.4605603681
20120614 11:00,0.4757736961
20120614 12:00,0.4748032062
20120614 13:00,0.725198591
20120614 14:00,0.5544732396
20120614 15:00,0.6422576471
20120614 16:00,0.7389202401
20120614 17:00,0.7528395816
20120614 18:00,0.7903831638
20120614 19:00,0.8234427231
20120614 20:00,0.8251949966
20120614 21:00,0.8579400453
20120614 22:00,0.8185093994
20120614 23:00,0.7185309658
20120615 0:00,0.6668703497
20120615 1:00,0.5811706984
20120615 2:00,0.6570935624
20120615 3:00,0.5322418317
20120615 4:00,0.4850652385
20120615 5:00,0.452428022
20120615 6:00,0.3481362999
20120615 7:00,0.2886668344
20120615 8:00,0.1695751411
20120615 9:00,0.1601847525
20120615 10:00,0.1330649509
20120615 11:00,0.1585403113
20120615 12:00,0.3366252112
20120615 13:00,0.587541785
20120615 14:00,0.6992110276
20120615 15:00,0.8054796736
20120615 16:00,0.744931886
20120615 17:00,0.7099672909
20120615 18:00,0.8321951044
20120615 19:00,0.7363682111
20120615 20:00,0.8083372273
20120615 21:00,0.9288487114
20120615 22:00,0.9851101686
20120615 23:00,0.993413249
20120616 0:00,0.9496783006
20120616 1:00,0.8012023292
20120616 2:00,0.8375148269
20120616 3:00,0.8885823658
20120616 4:00,0.9447000467
20120616 5:00,0.9381582258
20120616 6:00,0.9602548435
20120616 7:00,0.951906833
20120616 8:00,0.8466086769
20120616 9:00,0.6763955286
20120616 10:00,0.7335466015
20120616 11:00,0.7831044894
20120616 12:00,0.931158118
20120616 13:00,0.9728712124
20120616 14:00,0.9945814313
20120616 15:00,0.9932604867
20120616 16:00,0.9507925668
20120616 17:00,0.9782718091
20120616 18:00,0.9898098559
20120616 19:00,0.9942759067
20120616 20:00,0.9930178642
20120616 21:00,0.9830254125
20120616 22:00,0.9836184896
20120616 23:00,0.9413752202
20120617 0:00,0.6858128752
20120617 1:00,0.4040023723
20120617 2:00,0.268708889
20120617 3:00,0.2359099242
20120617 4:00,0.3589734373
20120617 5:00,0.3555946947
20120617 6:00,0.5061284641
20120617 7:00,0.629039215
20120617 8:00,0.502534057
20120617 9:00,0.434716581
20120617 10:00,0.3669799792
20120617 11:00,0.2428021998
20120617 12:00,0.2919018008
20120617 13:00,0.2873728478
20120617 14:00,0.3361040221
20120617 15:00,0.3745192481
20120617 16:00,0.2337712519
20120617 17:00,0.2680978398
20120617 18:00,0.2838323569
20120617 19:00,0.3556665828
20120617 20:00,0.5270299414
20120617 21:00,0.6484939434
20120617 22:00,0.5353150498
20120617 23:00,0.4071564645
20120618 0:00,0.3578861292
20120618 1:00,0.3562057439
20120618 2:00,0.4809945724
20120618 3:00,0.5200927357
20120618 4:00,0.4983465727
20120618 5:00,0.4483214119
20120618 6:00,0.3746899824
20120618 7:00,0.3259947522
20120618 8:00,0.3290859423
20120618 9:00,0.3242155206
20120618 10:00,0.2958107185
20120618 11:00,0.3129200963
20120618 12:00,0.1998041048
20120618 13:00,0.2383091909
20120618 14:00,0.1571384925
20120618 15:00,0.0385949463
20120618 16:00,0.0373638618
20120618 17:00,0.0894108767
20120618 18:00,0.1198555048
20120618 19:00,0.1110761655
20120618 20:00,0.3023794975
20120618 21:00,0.0287552568
20120618 22:00,0
20120618 23:00,0
20120619 0:00,0.0005661191
20120619 1:00,0.0239028072
20120619 2:00,0.053646526
20120619 3:00,0.0266255706
20120619 4:00,0.0800204881
20120619 5:00,0.1089914094
20120619 6:00,0.1489612163
20120619 7:00,0.1185165882
20120619 8:00,0.1102764099
20120619 9:00,0.1744904928
20120619 10:00,0.4980949642
20120619 11:00,0.7222511772
20120619 12:00,0.7856205744
20120619 13:00,0.9623306136
20120619 14:00,0.9869163581
20120619 15:00,0.9920743323
20120619 16:00,0.9904478631
20120619 17:00,0.9927932138
20120619 18:00,1
20120619 19:00,0.9976816074
20120619 20:00,0.9954980051
20120619 21:00,0.9956417814
20120619 22:00,0.996432551
20120619 23:00,0.9882283167
20120620 0:00,0.9451223896
20120620 1:00,0.9165288811
20120620 2:00,0.9024388052
20120620 3:00,0.9037238058
20120620 4:00,0.8992218109
20120620 5:00,0.8844398117
20120620 6:00,0.8971999569
20120620 7:00,0.9189011897
20120620 8:00,0.9855774415
20120620 9:00,0.973158765
20120620 10:00,0.9804554114
20120620 11:00,0.981273139
20120620 12:00,0.9876532116
20120620 13:00,0.9857391898
20120620 14:00,0.981282125
20120620 15:00,0.9671650911
20120620 16:00,0.9721163869
20120620 17:00,0.9383469322
20120620 18:00,0.7227004781
20120620 19:00,0.6657021674
20120620 20:00,0.7254591855
20120620 21:00,0.7189712807
20120620 22:00,0.7009902592
20120620 23:00,0.5902106323
20120621 0:00,0.6329930628
20120621 1:00,0.6631411524
20120621 2:00,0.6471011107
20120621 3:00,0.6486467057
20120621 4:00,0.6617662917
20120621 5:00,0.6605352072
20120621 6:00,0.6677348046
20120621 7:00,0.704962079
20120621 8:00,0.6854983645
20120621 9:00,0.7096797383
20120621 10:00,0.7106322562
20120621 11:00,0.7244257935
20120621 12:00,0.7106592143
20120621 13:00,0.6615236692
20120621 14:00,0.6725045829
20120621 15:00,0.6666546853
20120621 16:00,0.6703209806
20120621 17:00,0.655386219
20120621 18:00,0.6900902196
20120621 19:00,0.681185076
20120621 20:00,0.6815535027
20120621 21:00,0.6490151325
20120621 22:00,0.6081287517
20120621 23:00,0.6034021063
20120622 0:00,0.6020092736
20120622 1:00,0.6186693505
20120622 2:00,0.6108784731
20120622 3:00,0.5355397002
20120622 4:00,0.4164030768
20120622 5:00,0.2840929514
20120622 6:00,0.2783697567
20120622 7:00,0.455995471
20120622 8:00,0.2818284749
20120622 9:00,0.2531900363
20120622 10:00,0.2158082024
20120622 11:00,0.1063495201
20120622 12:00,0.0813953488
20120622 13:00,0.072382373
20120622 14:00,0.0913428705
20120622 15:00,0.0152223141
20120622 16:00,0.0117087811
20120622 17:00,0.0039987779
20120622 18:00,0.0284946623
20120622 19:00,0.0890065059
20120622 20:00,0.1039592394
20120622 21:00,0.0593885914
20120622 22:00,0.1448456202
20120622 23:00,0.2466482154
20120623 0:00,0.2648269293
20120623 1:00,0.1162610977
20120623 2:00,0.1155152583
20120623 3:00,0.175092556
20120623 4:00,0.171534093
20120623 5:00,0.1264512419
20120623 6:00,0.1579831782
20120623 7:00,0.1893264081
20120623 8:00,0.191294346
20120623 9:00,0.2101200532
20120623 10:00,0.2507458395
20120623 11:00,0.3418101434
20120623 12:00,0.3175478955
20120623 13:00,0.4105981093
20120623 14:00,0.5175407067
20120623 15:00,0.6251662413
20120623 16:00,0.6215718342
20120623 17:00,0.698402286
20120623 18:00,0.7098145286
20120623 19:00,0.5270658855
20120623 20:00,0.6251662413
20120623 21:00,0.5385590022
20120623 22:00,0.4715592538
20120623 23:00,0.3373710506
20120624 0:00,0.3221217785
20120624 1:00,0.3121922289
20120624 2:00,0.2084666259
20120624 3:00,0.1682991266
20120624 4:00,0.1984382301
20120624 5:00,0.2504762589
20120624 6:00,0.156886884
20120624 7:00,0.1382678552
20120624 8:00,0.2140199849
20120624 9:00,0.1875112325
20120624 10:00,0.1652169225
20120624 11:00,0.1460407606
20120624 12:00,0.1185165882
20120624 13:00,0.1282125013
20120624 14:00,0.1005355667
20120624 15:00,0.1191186514
20120624 16:00,0.1546493656
20120624 17:00,0.2399356601
20120624 18:00,0.1132238237
20120624 19:00,0.146750656
20120624 20:00,0.163446677
20120624 21:00,0.1989594191
20120624 22:00,0.1500125804
20120624 23:00,0.121976205
20120625 0:00,0.3179522663
20120625 1:00,0.2078645627
20120625 2:00,0.1515941195
20120625 3:00,0.1042108479
20120625 4:00,0.0300492434
20120625 5:00,0.0132813342
20120625 6:00,0.0420455771
20120625 7:00,0
20120625 8:00,0
20120625 9:00,0.0137935373
20120625 10:00,0.0006200352
20120625 11:00,0
20120625 12:00,0
20120625 13:00,0.0140631178
20120625 14:00,0.0199309874
20120625 15:00,0.0355846303
20120625 16:00,0.017190252
20120625 17:00,0.0647442579
20120625 18:00,0.0429262068
20120625 19:00,0.0401225693
20120625 20:00,0.0238309191
20120625 21:00,0.0153571043
20120625 22:00,0.0253765141
20120625 23:00,0.0529546026
20120626 0:00,0.0375166241
20120626 1:00,0.0261313396
20120626 2:00,0.0070180799
20120626 3:00,0
20120626 4:00,0.0027766795
20120626 5:00,0.0051040581
20120626 6:00,0
20120626 7:00,0.0022015744
20120626 8:00,0.0111606341
20120626 9:00,0.0314151181
20120626 10:00,0.0294741382
20120626 11:00,0.1420329967
20120626 12:00,0.2065436181
20120626 13:00,0.3066298839
20120626 14:00,0.3280795083
20120626 15:00,0.313764782
20120626 16:00,0.3266956616
20120626 17:00,0.3506164408
20120626 18:00,0.3265608713
20120626 19:00,0.3269652421
20120626 20:00,0.3022806513
20120626 21:00,0.3707451206
20120626 22:00,0.3964810754
20120626 23:00,0.3126145717
20120627 0:00,0.2543222745
20120627 1:00,0.1454746415
20120627 2:00,0.1258581647
20120627 3:00,0.0999335035
20120627 4:00,0.0229772474
20120627 5:00,0.0383792818
20120627 6:00,0.0567377161
20120627 7:00,0.0616710399
20120627 8:00,0.167535315
20120627 9:00,0.1507045038
20120627 10:00,0.154370799
20120627 11:00,0.2546727292
20120627 12:00,0.312246145
20120627 13:00,0.51518637
20120627 14:00,0.5114122426
20120627 15:00,0.462555264
20120627 16:00,0.4935390532
20120627 17:00,0.5517774343
20120627 18:00,0.4754232414
20120627 19:00,0.086014162
20120627 20:00,0.4471622156
20120627 21:00,0.6317709644
20120627 22:00,0.7335466015
20120627 23:00,0.6911056396
20120628 0:00,0.6925613745
20120628 1:00,0.6677509795
20120628 2:00,0.6834405665
20120628 3:00,0.705465296
20120628 4:00,0.7065256461
20120628 5:00,0.6260468711
20120628 6:00,0.5372290716
20120628 7:00,0.6188041408
20120628 8:00,0.8426728011
20120628 9:00,0.9518349448
20120628 10:00,0.9584486539
20120628 11:00,0.9658441465
20120628 12:00,0.9865389454
20120628 13:00,0.9746055138
20120628 14:00,0.9748391503
20120628 15:00,0.9683422594
20120628 16:00,0.9532816937
20120628 17:00,0.9501096294
20120628 18:00,0.7921354373
20120628 19:00,0.0350634413
20120628 20:00,0.2138492506
20120628 21:00,0.8414237447
20120628 22:00,0.911433809
20120628 23:00,0.8746450523
20120629 0:00,0.8478128033
20120629 1:00,0.8622084037
20120629 2:00,0.8928597103
20120629 3:00,0.8825527479
20120629 4:00,0.9094568851
20120629 5:00,0.913482621
20120629 6:00,0.9355612667
20120629 7:00,0.9597426405
20120629 8:00,0.9901513245
20120629 9:00,0.9858739801
20120629 10:00,0.9891718486
20120629 11:00,0.9861795047
20120629 12:00,0.967111175
20120629 13:00,0.9767801301
20120629 14:00,0.9765644657
20120629 15:00,0.974174185
20120629 16:00,0.9785324036
20120629 17:00,0.927105424
20120629 18:00,0.0939308436
20120629 19:00,0.1232342475
20120629 20:00,0.0943531864
20120629 21:00,0.1320225729
20120629 22:00,0.1364796377
20120629 23:00,0.7409960102
20120630 0:00,0.8781495992
20120630 1:00,0.8088853744
20120630 2:00,0.752525071
20120630 3:00,0.7370421624
20120630 4:00,0.8512634341
20120630 5:00,0.8702329176
20120630 6:00,0.844622767
20120630 7:00,0.9207073793
20120630 8:00,0.8550285755
20120630 9:00,0.8175299234
20120630 10:00,0.6355181338
20120630 11:00,0.3535009525
20120630 12:00,0.244428669
20120630 13:00,0.1479907264
20120630 14:00,0.1690629381
20120630 15:00,0.1962456418
20120630 16:00,0.2035422882
20120630 17:00,0.398260307
20120630 18:00,0.6891287157
20120630 19:00,0.8145735236
20120630 20:00,0.8020020848
20120630 21:00,0.5938499694
20120630 22:00,0.7131123971
20120630 23:00,0.4593023256
20120701 0:00,0.3595844865
20120701 1:00,0.399284713
20120701 2:00,0.4810305165
20120701 3:00,0.5563782754
20120701 4:00,0.5810808382
20120701 5:00,0.6779411236
20120701 6:00,0.6112918299
20120701 7:00,0.6264332698
20120701 8:00,0.6758204234
20120701 9:00,0.7978775026
20120701 10:00,0.9228460515
20120701 11:00,0.9050896805
20120701 12:00,0.8753190036
20120701 13:00,0.8067197441
20120701 14:00,0.6829732936
20120701 15:00,0.6911595557
20120701 16:00,0.6116782287
20120701 17:00,0.6907192409
20120701 18:00,0.6573451709
20120701 19:00,0.3514431545
20120701 20:00,0.3848351964
20120701 21:00,0.4505948744
20120701 22:00,0.2587883254
20120701 23:00,0.1529060781
20120702 0:00,0.095656159
20120702 1:00,0.0463139355
20120702 2:00,0.0449660329
20120702 3:00,0.0158782934
20120702 4:00,0.0123917185
20120702 5:00,0.017693469
20120702 6:00,0.0062362963
20120702 7:00,0.0102800043
20120702 8:00,0.0142248661
20120702 9:00,0.0157165451
20120702 10:00,0.0244060242
20120702 11:00,0.011133676
20120702 12:00,0.0073685346
20120702 13:00,0.0057600374
20120702 14:00,0.0066766112
20120702 15:00,0.000512203
20120702 16:00,0
20120702 17:00,0
20120702 18:00,0
20120702 19:00,0
20120702 20:00,0
20120702 21:00,0
20120702 22:00,0
20120702 23:00,0
20120703 0:00,0
20120703 1:00,0.0056701772
20120703 2:00,0.0047625894
20120703 3:00,0.0319273211
20120703 4:00,0.0519032386
20120703 5:00,0.0667211818
20120703 6:00,0.0839653499
20120703 7:00,0.0819434959
20120703 8:00,0.1651360483
20120703 9:00,0.2278045361
20120703 10:00,0.1853366162
20120703 11:00,0.0494859998
20120703 12:00,0.0084198986
20120703 13:00,0.0661999928
20120703 14:00,0.0834531469
20120703 15:00,0.0140092017
20120703 16:00,0.0088422415
20120703 17:00,0.0178911614
20120703 18:00,0
20120703 19:00,0
